id	filename	md5	size	state
ed53ec44-c39d-4b20-856b-4f9a3e255a15	TCGA-26-5132-01Z-00-DX1.390D6188-C9C6-4DD2-8CCE-A43444F28EE5.svs	36f07f54ece7e2e1c013c1a399de5235	1503692263	released
43f863e5-4504-4cd4-8d93-4e6cb24b21cd	TCGA-G7-6790-01Z-00-DX1.273810f2-dee2-4dc9-a8bd-9cbbacd8af3a.svs	a70536c7c86063b29bd7baa8c06a76b3	1295253943	released
6420cc89-a0d5-4d5b-a6db-a1b1160d269b	TCGA-IW-A3M4-01Z-00-DX1.03BE04CC-552B-40E8-85DF-BB7F578FFAB9.svs	175b6070390708f0ef278b99510f4cfc	2303418723	released
f792a735-2891-4fc3-aa2c-58d970ad02a3	TCGA-HW-7495-01Z-00-DX1.6453ae00-7849-4b90-ac8f-fd32791d21b1.svs	d610a8ee91f5e95b8a0617136620f499	543856811	released
646c7690-45c9-4d81-b3ae-763a38a0b217	TCGA-DM-A1DB-01Z-00-DX1.092D3ABD-7DFE-4193-B049-B3C3617706B0.svs	a0838e4f23b6734f837afb84169ff320	1919176771	released
325ffce4-1a0e-4bcc-bfc3-1a9959c26aee	TCGA-AA-3967-01Z-00-DX1.b80c87c9-00f4-44f6-bc59-19d2b94942ac.svs	adebd2cebe18701fe5db796ccb3823d9	263867890	released
a3aa9c10-df98-4bf6-9107-f8cfa26de739	TCGA-KN-8425-01Z-00-DX1.1D2AB7D2-6AC3-4785-9FBC-40AEED5DE558.svs	c48307da46094ef3eeca422b7f39797a	935473777	released
495f3e34-9a58-4cbb-a0f5-e3adb09a8f30	TCGA-XE-A8H1-01Z-00-DX1.75D3D52F-4C79-463C-99D2-4E43F1B8DEC6.svs	597ef1e5de66f201de88d06e64950330	1460836103	released
0a0ade06-7efb-4e79-9de8-3da283cb795b	TCGA-DY-A1DF-01Z-00-DX1.D014E1D1-1CDB-476E-9A40-BB4BD2ADF8DA.svs	b102128333db19397629b6f29ca81141	997342815	released
b91b7b9c-bf6f-4949-bc56-71ce9300f831	TCGA-KM-A7QB-01Z-00-DX1.CC441A0F-8A5C-4406-8A8D-86CB62E7B114.svs	ce27e23452c367c09bcbca7d56f2a227	1125133081	released
bf984b49-0399-4dfa-aff2-0792a51f035e	TCGA-HC-8258-01Z-00-DX1.ac8865dd-1687-4afa-b536-c81d861c0837.svs	fbd22f8e00776318b31266e017ad4f80	161431045	released
57b6b6bb-7c3d-4f01-92c8-b959ae5f61d9	TCGA-CV-7430-01Z-00-DX1.B7066A1F-9D8E-4939-A468-A9A338D62D78.svs	2ce9850156786c33e19f79f79f55bab4	1208773859	released
6cade2a1-4275-48dd-899d-edeb05c81518	TCGA-CV-7177-01Z-00-DX1.F904D98D-645B-4579-9757-28561DFEFB93.svs	e246a5dca8d6c7d5399760289feff73e	789607817	released
4211911f-4ee3-4031-9029-69e2a3ddb9ef	TCGA-FE-A3PD-01Z-00-DX1.92071070-3B46-499C-9721-FB6677F20182.svs	0014cf20e53f079dab958648ef47e468	1448892507	released
8c6fb18b-290a-4fa3-b495-aa774d870d60	TCGA-08-0375-01Z-00-DX1.76B7554F-0C77-4E2B-A1F7-633E896FB5E3.svs	b1fc59d9daa03b9426066fbd3b116b5d	327582997	released
12634a67-6d76-4934-9270-707d68a494b2	TCGA-CZ-5982-01Z-00-DX1.b7659f4b-921e-42d9-a691-2b2262a2bfb3.svs	080027651dc8446b96e5ffaf871cf26b	451789473	released
a9953d1e-e9dd-470e-a265-3bd8e0caf551	TCGA-BP-5195-01Z-00-DX1.910fae7d-503e-4758-bb45-7c039ff9d179.svs	2e8c838bf3457c0cad1169657d574d2b	1087022530	released
3c761797-990e-410c-8447-aeb62785a845	TCGA-CN-A63W-01Z-00-DX1.57F5E8BA-E352-4AC9-A800-21DF745474B8.svs	e4bdf0ed04e146ea7a0c29bde18b0982	737769565	released
805c247e-33dc-474f-a5df-6092d962a4f7	TCGA-SQ-A6I4-01Z-00-DX1.AC6A4B53-0AFC-4FAE-9D3C-D03B6DF55ADA.svs	241af754afa13d8174f336e7b303dc4a	292011190	released
b2fb5a29-4563-4dcd-8eeb-c240f5f1cefd	TCGA-CJ-4901-01Z-00-DX1.F720CF55-2204-4222-A99B-165FF257AF22.svs	9f5e9f40a95af50542590c92a6cd2c8f	1598603857	released
9e2919fa-8cba-44ee-897d-5e79a9e86d4a	TCGA-PR-A5PF-01Z-00-DX1.918969AF-5501-44F8-9A26-326B2E66D200.svs	98cc6e4660648a1bd162f45427ebd3fc	1508446703	released
eedd108f-59fc-4ff3-9a51-64cb97cf00fd	TCGA-CN-4731-01Z-00-DX1.07b0bf3b-77f3-4471-a63c-1afc54714a60.svs	a8263bba86f7e259e32fa0bbab9be855	312285223	released
f59575ee-eede-40bc-b206-b258ce409336	TCGA-CN-6024-01Z-00-DX1.c5791a72-1ded-4723-a33a-68da0685c80b.svs	e5634ced7fac6b6550e8a790f94701b3	166924665	released
820535b1-6bd5-4eb9-8c6d-dc7138dfacb8	TCGA-BP-5199-01Z-00-DX1.4db19cdf-ebe4-48ae-9e8f-331303f13472.svs	ad7a79e6015a86e88ac93192d66ee162	1041258248	released
95de3637-0e2f-4b9e-9554-b8a11c5b0b6b	TCGA-D3-A2J8-06Z-00-DX1.5FB8E98F-EAFF-491F-856D-49A68542A3E1.svs	0de9e2dd62bdda66a56d9cc45db5648f	420045952	released
3df171ec-93c1-4c56-b56e-fca128f130a1	TCGA-EE-A3AA-01Z-00-DX1.8AAA0943-A542-4FA7-A649-AD79CEE24458.svs	1e37850a8ac63b8278dd8e565cf169df	811347479	released
40ebd187-030a-4e7c-ba5e-76a69ae555ce	TCGA-FD-A62N-01Z-00-DX1.204E48B7-51D1-49D7-88F3-4BD33A07146A.svs	06262f375e1e8f5db697da5b456ecaab	1659138349	released
f6f1c724-96f3-45ac-ab48-446fca061d23	TCGA-ZF-AA53-01Z-00-DX1.04E05AAC-DAE2-428F-98DD-37F2B414E818.svs	a2efd16be2583804f2efa57709570db0	2589730369	released
64c5300b-7354-4732-af46-22cd972c58f6	TCGA-EL-A3T8-01Z-00-DX1.1D627E88-11CB-4118-973F-FE7573CF91B6.svs	c9e04b083d37f2f74280d2859ef591c6	1075532357	released
358d418b-f1e1-43fa-b2b4-bb7b3e34ee9c	TCGA-DE-A3KN-01Z-00-DX1.DD8CFAA4-96DD-4940-8405-CA1BBE641B47.svs	e89c0c14a817b294839a2a0088328180	1872510224	released
352409cb-dcf2-4304-90e3-31cf7d9e03d5	TCGA-BP-4335-01Z-00-DX1.95cac7ed-483b-40d7-8bbc-dcd0920cc342.svs	8964bc64447a1f62ed110ef058515289	1000673678	released
773d7125-dfde-42ce-a260-43ef1ae7b889	TCGA-KO-8406-01Z-00-DX1.F9FDAB2C-9EEC-41D0-A29C-530107B96AC2.svs	f2daccf0b3a24f6f5e0540d945e81097	1173741371	released
0094ba9b-9d92-44eb-bb59-8a6c92f73bb8	TCGA-SR-A6MY-01Z-00-DX1.19C4D4F9-C702-4DBF-9038-3BB72513C542.svs	6ae8d4b5db4c8eb4ff5593d342f3ecbb	1414968983	released
c36fe27f-d325-40c1-b5fc-12c3ab9d59ed	TCGA-DD-AACP-01Z-00-DX1.FB073EDC-B0BC-444A-A02E-488F7E03A0F9.svs	e5774fc450004e9e873c470658c34641	650423169	released
05ede917-2942-43aa-b23b-c3bd6fd00de9	TCGA-BW-A5NO-01Z-00-DX1.55133D96-C98B-4E7F-9DC0-8761031C7C93.svs	9226f49cbbd15c2870550d3ab4a8eb81	1423509511	released
ed8ed1b7-52d8-42c6-aa32-217ab373be8a	TCGA-DD-AAE0-01Z-00-DX1.0F30D65A-A9B0-4098-940E-B9DA702B692F.svs	f76a3b4c46d63bf0ac67b2667c738802	362380551	released
82f0f5bb-84b1-416f-9b08-bda4340af9c1	TCGA-2Y-A9HA-01Z-00-DX1.207BE113-34E5-4C03-BE26-96E6CFDA9D9B.svs	de3b33e1fb454b6039ca4d19f6432555	645444444	released
07701c08-1ed9-4875-8cd1-1c96b6d64889	TCGA-ZP-A9CY-01Z-00-DX1.354CE6BB-6B8E-460E-9879-FA5408BBF87B.svs	588a7b3fab619b6d57e17b6bce2e6dfd	2456426417	released
8bf0dac4-972c-49b0-920a-c701e3f50485	TCGA-DD-A4NG-01Z-00-DX1.820CDD76-6463-43A2-92E5-152BF4B5D7A2.svs	e96ca9688eeec82b3d9346736717df32	1995051678	released
b0eeaedd-be63-455d-92c4-53decdd1ca27	TCGA-ZB-A96K-01Z-00-DX1.FB55F1B5-6722-4D16-8EBB-9BD43AC4DBBB.svs	d71da112670a7c8b0c54379a741b8dd0	3651774248	released
41e2d509-1551-4540-ba01-e29942ba772a	TCGA-ZL-A9V6-01Z-00-DX1.1574F4DF-F673-4E2D-B9FB-1D31DB784D23.svs	7544285b50893692f0c90e2a0eea9377	568961101	released
d66d93f6-e943-4b90-a0dd-83755cecfdbf	TCGA-DD-AACU-01Z-00-DX1.6E322E50-8576-4D09-9480-1D2880317178.svs	19e56a1b2fdcea5fdaae09b50ea4e47e	767841563	released
66f638c7-af17-4552-8d53-c255cf740cfe	TCGA-UD-AABY-01Z-00-DX1.17CE3A58-EF84-424F-8BD0-7E0C2B93B901.svs	75fd5ea4352ea08e4370361128eaa9c6	425600632	released
a88dce83-3dbb-40c8-8301-105c9a76ad64	TCGA-KL-8329-01Z-00-DX1.6c9000ef-34ff-4e44-84b3-755a868f6a4e.svs	0b18430e089c98d200f276820a426216	1319639226	released
4134af7d-71fc-4620-b61f-9a66b76c1b1d	TCGA-NI-A4U2-01Z-00-DX1.5D27F214-BD72-42E6-A177-D8F47479B9D2.svs	15a72dfad41e9de5c4972293cd284dec	1801896445	released
89f1f901-df68-4b52-871a-4870e42c8f83	TCGA-DD-AACJ-01Z-00-DX1.05506FD0-A106-4A19-929D-162BA04D172A.svs	701503e9d547a689cd1b78a6e1b364f3	1003806689	released
86f6b9bf-e443-4b31-82fb-88462c41bfd7	TCGA-FG-8181-01Z-00-DX1.2902c472-2ec1-4e6c-a31e-e04b693ae4fb.svs	400d5de79f92f33dd9375977df18f6a5	845646783	released
30d99dd1-6827-42f5-9343-e91896efa203	TCGA-XV-AB01-06Z-00-DX1.20585168-4E6E-403C-A7EB-DC3F7CDC0AD4.svs	89dbe3956308e9c24e4b88373309e406	601640732	released
61ee59ec-758f-4ffd-9a45-8ef260af211d	TCGA-PD-A5DF-01Z-00-DX1.B7E4EDA0-1168-45E4-A18E-5BD247D7DEA6.svs	f43b780e3d2888bbf81f6388393519da	851967733	released
e2ceace7-0a59-4873-bef1-cb4d7d92fe55	TCGA-AG-3582-01Z-00-DX1.2e248185-2230-479d-806e-d6687dcb70c3.svs	ed37c7bb1c6f4bfd1ac2fbb925467df3	247211634	released
6c16df3c-072f-4974-8b07-9c1c79e15d38	TCGA-FE-A3PC-01Z-00-DX1.EBF30F16-EDC4-4324-BB4E-2F5A9F9AF05E.svs	f97ae51f7bf9319fe927b5898bb4965b	1686830077	released
efa8dad3-2767-46cf-ad46-927866d54d0f	TCGA-XF-A9SX-01Z-00-DX1.6DB4572E-915C-491F-BE68-99C019799E20.svs	a0afed2b4f452479fe46db2c1400f79e	1449563997	released
d1a60f8d-bf86-464c-b578-9e1f18dbcf1e	TCGA-K4-A3WS-01Z-00-DX1.6814457F-C30E-4B3D-BA37-B701FF591BFE.svs	b6884e588b8fdead76e8f1ccf0b5ca9b	2675123055	released
e73a1081-4a74-483e-84ab-9b4a614a86fb	TCGA-4Z-AA83-01Z-00-DX1.432ADCAA-36B5-4F9F-B4AE-6D755805FEF5.svs	75bf8a072bb5377a5da9aebb9aebf9ba	1494967313	released
fe040c77-cb9a-4b2a-899c-199ce8d875dc	TCGA-ED-A8O5-01Z-00-DX1.5CEE6AED-3D4B-4E72-B166-C502476D3A09.svs	050ecd8ef066fa797bed45d2a786aa58	1734900767	released
a275591f-803b-47ec-88c4-88c3da289eea	TCGA-DM-A1D8-01Z-00-DX1.2DD544F5-D72F-4840-B2D3-F361E032EA3B.svs	90331226c77518494fe416dcc5b15e94	528108609	released
d4ac1cee-0455-4ec6-894c-b705b64d61b6	TCGA-ZJ-AAXD-01Z-00-DX1.D180F04D-27E4-466D-8A59-3540CCA3A065.svs	4e485ee137209dd8aae12a49b5197a58	469821634	released
5c1eb754-d3c4-4381-beee-9add57333379	TCGA-C5-A1MQ-01Z-00-DX1.DCC979DF-17B9-4C2C-BF99-84CE0CF13F62.svs	46d350abf57954fae88511abc4cfa1de	610214257	released
32b4c855-0210-4d78-89de-7e479ebcc47b	TCGA-A6-6653-01Z-00-DX1.e130666d-2681-4382-9e7a-4a4d27cb77a4.svs	9a02a015612671a2fade0a1697c1afa6	244711457	released
dc1fe4fe-8378-4c39-bf8a-463a82c34960	TCGA-VQ-A8DV-01Z-00-DX1.DB668CCB-E5C9-49D8-9F0B-2548AA1C3E69.svs	15586ae413b66f91efa25a087aefa118	1397158055	released
6c124f7e-37dc-432c-8fa5-6390b73ea43c	TCGA-66-2727-01Z-00-DX1.cab55166-3a9a-4f2e-9f7a-33859ab32d12.svs	70c39279a97254398b5a7a465f9f7652	226573185	released
67924f89-e899-44c3-94ec-f3693c50b113	TCGA-VQ-A8DU-01Z-00-DX1.12DD8768-1315-472E-801D-F44A418BEA41.svs	6f7bb0424628d1121b39e25e3835870a	1169632851	released
2550f87a-47d0-4895-93d6-da83bea00eb0	TCGA-N6-A4VG-01Z-00-DX1.7DC1C1DB-95F7-47DA-8111-DF1A5E479193.svs	313cb9778578872958897b6c31f62b39	1549284403	released
547bd714-b420-4969-bd93-554ad7bc50d9	TCGA-08-0350-01Z-00-DX1.60549F68-E548-4634-8851-B24818FDFA40.svs	af909808d84943c112ae11490e207b72	1253856739	released
5c6a02d2-bd28-47aa-8b43-6aadc8304b37	TCGA-2Y-A9GY-01Z-00-DX1.9AF8DAB8-B99C-4484-A065-20E7345E1FF4.svs	65650d92a94ace4dc506c20d62e83930	432804930	released
585bb00b-4747-4b95-ab29-539708bdadbf	TCGA-50-6594-01Z-00-DX1.43b2005a-4245-4025-ad85-4a957f308a5c.svs	e9e6a6de6c6d94da6189a6ac3df75a77	1024683599	released
531ae453-0ea9-404c-98f9-66109cbc9972	TCGA-44-2659-01Z-00-DX1.b33f40e6-bc18-48b0-8dad-bdb0a6a200b5.svs	f874999162ba2cd93282be828fb95a07	99663537	released
42839ef5-37cc-468b-94a2-93e69a974f1d	TCGA-CK-5913-01Z-00-DX1.64d267c5-895f-4274-9d98-bfd2d338aee2.svs	67f1c5b00aef00fdad812218a10da457	1094685675	released
6265a387-a550-45db-9677-9a8f9f815b5c	TCGA-EA-A1QS-01Z-00-DX1.7BB98DFE-C3C5-459A-BEE8-6ECCEC27B223.svs	85b741089b21bdf48ed9cd4ad0bd1007	1887549331	released
808d9956-e4a1-45ec-ac2a-74800cd14c45	TCGA-AU-3779-01Z-00-DX1.4134005A-8A79-46DC-8737-B3C8AAC2DFCA.svs	7a6da2970059e8f26620400454ff042f	216962640	released
7ef817ff-f312-4259-a350-7c20860e2824	TCGA-VS-A9UV-01Z-00-DX1.D54DF95F-F73D-45F4-A291-6F001004119F.svs	8954bb138b2e6a07a7e2713873b77cd0	248687307	released
a1aa9baa-5e49-4674-9dc8-15673fb4b77f	TCGA-G4-6306-01Z-00-DX1.962227ca-b0d6-4cf4-afea-8f7c2f9b2477.svs	56ac33bdcf7425f8675c27c538996cdc	638495709	released
9d0c4ed6-4038-4457-8dd6-4cf7b4df98cb	TCGA-BH-A0HW-01Z-00-DX1.44DCCE00-133F-4469-A4DA-5057C011B4AC.svs	59a02ad55f80375f5fef1a95276847a3	1642575625	released
15fa9b05-78cc-402c-8566-2db0ccd0d729	TCGA-OR-A5J3-01Z-00-DX1.4C551BE0-E8AF-46C4-8A44-173AD1BB18B5.svs	2abe425fc7725d5071660e79944a0e33	1798304151	released
ccdd845e-686e-481e-876e-0bfb7b48b52d	TCGA-OR-A5J8-01Z-00-DX1.B95FA93F-A0E1-4148-BF52-A96547F5CC2A.svs	40b388f02d92f1d57281cef7d96948ed	1978246479	released
51cde902-e9f0-47c1-a322-ec83dddebd09	TCGA-PA-A5YG-01Z-00-DX1.4D794DEC-B848-4CF1-AD0D-F7ABDD3B46D9.svs	37140fd8ede8bc83fef872669fa17462	257556989	released
c9384654-83c6-4a7f-8fa1-a7f7d08f78a9	TCGA-OR-A5K6-01Z-00-DX1.BA1BA159-1A51-4CB6-992B-5D6BF6D332E7.svs	11b6ae8ede15caf548628f56c8eadc57	1790444033	released
ab241e17-570b-4d53-890b-214012690f1b	TCGA-P6-A5OG-01Z-00-DX1.DDCFCB98-79F2-46A9-9273-5AB734E02A99.svs	5dbb36ad82d86714fe033bd41808a417	901512460	released
d3eb10e1-9174-450e-a1fb-b2531a41511e	TCGA-CC-A5UD-01Z-00-DX1.1FB4C5D0-BAC8-45E2-81A9-DA54B2A59136.svs	03551462ebbb3de24c902eb9a2f987ae	789279004	released
ad6ea12e-b9f3-4ed3-8308-250683ccd27d	TCGA-DD-AAC9-01Z-00-DX1.825DEDA1-1E85-4D59-80B6-21F15E9A388C.svs	dfaeac5b1ed602aaf9473dde824b13bd	1579737369	released
fefd7a59-86b8-4877-bb9e-c9b4760222eb	TCGA-BP-4160-01Z-00-DX1.3d2b326c-6bab-46b6-999f-c9e244524926.svs	6cd388ff38393265e93356a0066f5efc	641119722	released
de2d2262-a296-420d-b3a6-e9b816a63725	TCGA-DJ-A2PN-01Z-00-DX1.FB5701AA-F9C8-4CF9-9ABE-943E8CE614F2.svs	90c5ddbe384a426ab83e82aa8b3f46b3	907022535	released
dabc2e51-be5f-4342-98dc-a3d1bb1884aa	TCGA-BH-A0B1-01Z-00-DX1.CC60D284-04FB-4B73-90AA-FCE9185DADB6.svs	03c8223dcf4ce3268de734c6a8f69e37	1254673757	released
05c28f72-2ab3-4f5d-9a94-9035cc534c0e	TCGA-LD-A9QF-01Z-00-DX1.092108DF-1A60-459E-ACE6-5A71826A98D1.svs	76012cce5996d4a1f9722ad762b041d7	1106507125	released
18499702-93bd-414c-8d7a-73a6a2879a04	TCGA-C8-A12Y-01Z-00-DX1.A15CB3E2-E145-4C75-8FEA-1DD503CD7C20.svs	77a3db28fb09e6bd82cb90b6f3ebb627	896076547	released
50532f49-7836-452a-a9de-a25d7a5489e6	TCGA-AO-A03M-01Z-00-DX1.9998A9A0-D0A6-48FC-80FB-AE597CB9E8AA.svs	76fe035e115a819850e884658f0762b9	726845560	released
5bf9ed77-fd1c-4140-a3a9-f64890a3a65f	TCGA-CD-A487-01Z-00-DX1.A026BD2F-B721-4340-83D5-7AA39227C90F.svs	075ce52875889a3202b20a0a738ecf15	1417102586	released
e8ed49ee-4589-4193-892e-d7b42aafc37e	TCGA-85-8287-01Z-00-DX1.3bd80053-5eb1-40f0-bdbd-9d4944c04328.svs	9b3ca24f7ecb24afba5526c66ea6b832	402708663	released
bbe3542c-3dc0-4365-b322-53346008f55f	TCGA-CD-8536-01Z-00-DX1.365BF36B-69D3-491A-8126-D08060950CF2.svs	b9b9da5e543ae91e44e4b15197f36e32	816186701	released
8d44e9f2-842d-4500-be9c-0339ca0bc460	TCGA-85-8276-01Z-00-DX1.6306624d-e197-4744-a872-0a20413bd9fa.svs	1a3efedbef62526d45a32fa233a00487	449527919	released
c7f93843-2c88-4a72-a976-8ad8fb9944f3	TCGA-CG-4305-01Z-00-DX1.65167641-c270-4763-8bb8-cadedb17279d.svs	61cf3dec16e7d3be0541e5e95bafab17	337705880	released
2d17db52-aa0c-4ad5-9c95-a8a9106b90a2	TCGA-HU-A4HB-01Z-00-DX1.445FEB47-B91A-4186-BBE0-01FB7AA6A72F.svs	2e285727a0dd234f84ca5c71fd064977	37215912	released
cfe69305-93bc-49d7-a77b-1f4893a61936	TCGA-AA-A01V-01Z-00-DX1.1AC200C2-F577-421D-B91F-F0A7251C3D90.svs	da8ec41a2b2013de1ff0610a041cf123	1697474132	released
dd8f0b68-ebef-4e41-ab97-c699d4f480c2	TCGA-AZ-6603-01Z-00-DX1.e39d6a8c-a738-4d63-b094-11be49fac828.svs	6a80dece69773a86f6381a9af5920f47	691887763	released
f5176629-dcb3-4ebb-8ce5-7fc782b80ece	TCGA-02-0071-01Z-00-DX1.B9C1B58E-7A88-4C92-9E4C-2961A710F9A4.svs	0e210246c76d809e5eb6902b735861e2	2172992382	released
8e00eec6-3c41-484a-adda-ee9985d8f2ed	TCGA-WE-AAA0-06Z-00-DX1.32141783-F374-42AC-A8EA-477B2DB14923.svs	d13f1946ad6feacc55e5b12e488091d2	1167328913	released
490cd510-a3f3-496f-906b-d5c3e477f66b	TCGA-DS-A1O9-01Z-00-DX1.6A00B44C-75A7-4949-8331-645EEA70DE91.svs	bfa41ef11794db35bbb4a21a3cba0836	2261484643	released
309835ae-5a0a-46c8-b3f0-8f7ef14f1fd9	TCGA-DM-A1HA-01Z-00-DX1.E56FC26A-DDB9-4121-9E79-5009FB23CCEB.svs	27fedefad24abd57af92d0852e460e1d	1319195465	released
945bdb4d-52c5-4973-bd10-117df45cc5fb	TCGA-AZ-4682-01Z-00-DX1.abca2345-ed4a-4f64-af1d-0e60f81b1288.svs	6f2db67a30785055315255e7da2ba9da	562501073	released
34e08fea-16eb-4244-a40d-18d1edff92ae	TCGA-D5-5537-01Z-00-DX1.14709d4c-eba0-48d0-87b8-5f34f74429d6.svs	88691cfae755e2b5c2cd7d9e69099729	908864705	released
ffc4110a-3763-441d-a411-eeb76acf30d9	TCGA-A8-A09G-01Z-00-DX1.B834728C-DAC5-4463-961D-7E3B220905C1.svs	e3e9c1c58e6099d6958219dcfb54fc76	910425820	released
997aecce-64f5-4c44-b49e-9f9219d457e3	TCGA-DX-A3LU-01Z-00-DX1.DFE76532-13E0-4359-BFFD-D3846A326254.svs	f2114f98dcdb779871ce40babc19d23a	1767416327	released
007a342d-6d2d-472b-afd6-2978c3e588a2	TCGA-GU-A762-01Z-00-DX1.F01B133E-3744-4430-9752-FDD25EEF58A3.svs	454d4a490feca28ef7a326bc73422445	2266026805	released
a120406a-3b58-4329-9374-bae4eaadfa4b	TCGA-CF-A8HX-01Z-00-DX1.92B22756-3D98-4DE6-A077-36C9F1AF1EC2.svs	1b07436f9e236485d93756760d54d3fc	686642223	released
6d94e519-6dea-42d0-a505-f36ab27f2f3f	TCGA-ZF-AA54-01Z-00-DX1.9118BB51-333A-4257-A797-75620F1E7AD6.svs	7868b3cf7a48c207e8adc2f128736ee7	1645756483	released
d968703f-d835-4645-a8c7-d5eb3137fc1f	TCGA-28-1745-01Z-00-DX1.44d465d5-453d-4c06-85db-14de0656f0b3.svs	b5674550238e5c5d8d79f6f71e75f149	163108243	released
305ed194-7e0f-40a7-9b11-8021f00af92e	TCGA-FB-AAPY-01Z-00-DX1.06F4ED05-E333-48E1-91B9-345ACA41A4DF.svs	8b2563c5142b39dffe2a3d2c43b58c06	121950097	released
fa628e51-8120-4e9f-9914-7f546b5d897d	TCGA-BR-A4CR-01Z-00-DX1.9DC43CFC-D1DC-4851-A1C1-CE8E3A24B8A4.svs	e4428b10875726f29fa8ed79421cb444	708071979	released
6713c5ea-1fd0-483c-8b79-968ad9c6b5b3	TCGA-39-5027-01Z-00-DX1.54a3e035-7178-4786-870b-1f6adfb82331.svs	d0729fc8609843c04079ab0da9332b28	370156183	released
275a2903-f262-4601-b173-71cbb7590b4d	TCGA-TS-A8AY-01Z-00-DX1.EC2F69B8-D46B-45FA-8CE2-D6512EF19E02.svs	0cae55e218a0fb0c373301bfd2c927f5	1194977255	released
3fd72086-ca86-43bc-a1c6-4abe0533484a	TCGA-TS-A7OY-01Z-00-DX1.55585B4A-A419-42EF-80CF-ADD1A51854F1.svs	ec6679bb969f5e92bf65859b814f5b2f	1037415179	released
221c0f55-ae80-4c4f-a383-8e0d0f014530	TCGA-DC-6156-01Z-00-DX1.102feb5c-0dff-4d7b-9b3b-d66383e8a4ff.svs	55b5dfe789c349571da714e912fbcd76	1133535013	released
0b8a8f9e-ace4-430a-ac60-7c68d17e686b	TCGA-DU-6400-01Z-00-DX1.46dd4fdb-66b4-445e-b9b7-c0eb8c114ed7.svs	11717e2a7ea06fd52ba70a358479a329	162883367	released
21777175-d843-4b60-8d5c-8b779364629a	TCGA-DX-A48R-01Z-00-DX1.2D3E93D6-1051-4992-B0A2-BA981EB11005.svs	1e2f4a3cbef63ff5bd415afa7361d881	1595509945	released
8aff72f1-c2f0-4be0-8be8-6d48cfdff11a	TCGA-FD-A62S-01Z-00-DX1.B35DA29A-6F19-4663-9DB2-AB57DAFC84A7.svs	be5a45e76cb5243dfab84e8e796be111	3086522211	released
850f6f89-3ad4-45dc-b83e-f8ee8a7d6084	TCGA-BP-4995-01Z-00-DX1.e8ebf283-46f9-4d1f-a8a6-11c24d8fad46.svs	093f3e7cb83a840def5b124a4786dab6	1953693862	released
0ef3d408-8a63-4ac4-aa6a-3a00876de5b3	TCGA-CQ-5330-01Z-00-DX1.a5651070-3cc9-4952-a947-8fc6aea0fde3.svs	c4ed03e364ada477b14fbf6ea425e9ff	701494253	released
6c28f731-aa8d-48d0-bcf3-096197529c2f	TCGA-WB-A81V-01Z-00-DX1.B01F86CA-9497-4E3E-AA2F-21A49B7A1087.svs	7fa3074a4a524919e00bad918233dede	1984342259	released
9b3b9c4a-2a6f-451c-a044-cc3efcf27679	TCGA-QT-A5XO-01Z-00-DX1.3E59F06E-C443-4A59-B801-CE6D7E4FA558.svs	4687b3cd376c7d2356759de5b34f8de4	1242014574	released
aeb2d178-4e6f-4b8e-86a1-92a76d3fd6bd	TCGA-BP-4985-01Z-00-DX1.46854f1c-2f91-4990-b0ca-c76ff09bd835.svs	788b2321acf335f96b365fbf422515ed	1161796130	released
2f4fd8a8-d3bf-4155-aabe-88371983b63b	TCGA-26-1443-01Z-00-DX1.DB550D00-B4C0-4CE8-BF85-5877FF292C61.svs	f37f99e708c7a17c9a346bee906675b0	1626809571	released
f02b16d1-d09d-4071-b505-d5d5c000a1d4	TCGA-EM-A1YC-01Z-00-DX1.B44A38E2-6D85-4519-A187-4E3142916E5A.svs	be82c6f8329357e3b4db53db44430338	941213917	released
c12d105f-5fd1-459b-9cba-308af17bf2c6	TCGA-KO-8403-01Z-00-DX1.47C5A937-3397-4313-BE8B-0C6E4B12C301.svs	18fad355840ea6bea43797f4011b90a8	1297028219	released
c81066fb-7d63-4ba2-92a6-7011cd2df180	TCGA-3X-AAV9-01Z-00-DX1.308BB261-7A52-434F-94E6-F07379F43A1B.svs	bde9a3e195bd36c9c35413fedde83965	1847967389	released
dee9e67a-345c-4cdd-9781-bd76372d09c6	TCGA-DD-AAVW-01Z-00-DX1.3EFC0BF5-1FA7-403F-A2EA-34071D8D7D6B.svs	8756a811ca8893920dc0e67f77559680	721200834	released
97c58cdc-0000-4809-9c93-d5bc8a0e1f81	TCGA-2Y-A9H6-01Z-00-DX1.B805A8D8-B75D-449F-8D1A-8E948ED12757.svs	901db95d0eaff1746d343cd63569d980	1210721202	released
640e0de3-cf60-4889-9ea2-45e2789de388	TCGA-W5-AA33-01Z-00-DX1.4A6B21B2-0EE4-4433-B67C-3C97E29A335F.svs	f179b7517fb18a04415e3413e53504ec	3570938382	released
4aae3b4e-1e22-4f5b-ad8b-46baa69deb8f	TCGA-DJ-A3UW-01Z-00-DX1.55E1DC4B-A4B8-4D2A-A1DD-8EAC9D11C59F.svs	537fef047a5d8e9c5993519fa848ec01	1746625013	released
c7a32618-4c50-4c26-b837-37c00223733e	TCGA-2G-AAG7-01Z-00-DX1.7283AFBF-30C4-4A15-95FF-D5A4A672806B.svs	278493a0068166ae6191e9aadbbcad16	1814996974	released
